audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_17.wav	mtsikana wina akukweza mawu ake poimba nyimbo m munda pafupi ndi nyumba yakale yamatabwa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_18.wav	anthu atatu aimirira pampanda akuyang ana mzinda womwe uli ndi zinyumba zosanja kwambiri pomwe wina akuyang ana pawonedwe kawonedwe ka filimu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_20.wav	uyu ndi dona yemwe wavala chovala cha buluu wavala nsapato zoyera ndi blue shoes atanyamula racket ya tenisi m manja mwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_21.wav	munthu waima ndi ziboliboli ziwiri zamiyendo ndipo wavala mathalauza opindika ndi malaya akuda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_23.wav	mnyamata wamng ono wovala malaya amizeremizere yoyera ndi bandeji kumutu atanyamula racket ya tenisi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_24.wav	woseweretsa wovala malaya okongola komanso chipewa choweta ng ombe akukweza manja ake pagulu la anthu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_25.wav	mnyamata woweta ng ombe akuponyedwa pahatchi imene anakwera pamene woweruza waima chapafupi atanyamula dzanja lake pa mbendera yachikasu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_26.wav	tsitsi lalitali likukulungidwa ndi chitsulo chochiritsira ndi munthu wokhala ndi zibangili zamitundu iwiri yasiliva 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_27.wav	mnyamata wina woweta ng ombe atavala chovala choyera anangovula ng ombe yokwiya 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_28.wav	wokwera ng ombe wakuda akuponyedwa m mwamba ndi ng ombe yakuda pamene anyamata anzake akuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_31.wav	mnyamata wovala mathabwa osambira ofiira akusewera pamchenga panyanja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_32.wav	mnyamata wokhala ndi chisoti cha buluu amaima pa zingwe pamwamba pa wina aliyense 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_33.wav	bambo akuimba gitala pansi pa magetsi ndi anthu ena kumbuyo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_34.wav	mwamuna wovala malaya oyera akuyenda mu udzu wautali atagwira ndodo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_35.wav	bambo wina wovala malaya abuluu achikasu ndi oyera akukwera njinga 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_36.wav	mnyamatayo akuyenda padenga la nyumba ngati kaiti ikuwuluka patali mitambo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_37.wav	wosambira mu suti yonyowa amayala pa bolodi lake mkati mwa utsi wa m nyanja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_38.wav	bambo wa pabwalo la mafunde a bulauni apanga phokoso lalikulu lomwe limanyowetsa osambira ena awiri omwe adayimilira chapafupi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_39.wav	galu wakuda ndi wofiirira akuthamanga ndi galu woyera ndi imvi padothi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_40.wav	bambo wina wachikulire atavala malaya obiriwira a azitona komanso epuloni yamizere yofiyira ndi yoyera akuyika tchizi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_41.wav	osewera angapo a hockey ochokera m magulu osiyanasiyana komanso woyimbira mpira ali limodzi pa ayezi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_42.wav	mayi wina wovala siketi yaifupi wanyamula botolo lapulasitiki pamene akuyenda mumsewu womwe uli ndi magalimoto komanso oyenda pansi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_43.wav	nawa mayi wina atanyamula zopalasa mu shopu zachilendo ndi chilichonse 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_44.wav	mbalame yakuda ndi yoyera yokhala ndi mlomo wachikasu ikuwuluka 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_45.wav	mayi wina ali ndi chakumwa m manja akumwetulira ndi chinachake pamene mnzake akumuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_48.wav	ana awiri ovala zovala zokongola akuyenda moyandikana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_49.wav	galu wamng ono wakuda ndi woyera amalumpha ndi mpanda wapulasitiki wofiira kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_1.wav	mwamuna wovala jekete loyera akuyang ana kutali ndi zomwe wina aliyense akuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_2.wav	mayi wina wakummawa atavala malaya akuda ma leggings ndi nsapato wayima panja pa sitolo yogulitsa zinthu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_3.wav	bambo wakuda yemwe akuoneka kuti alibe pokhala ndi nsapato zosagwirizana mathalauza awiri ndi jekete lolemera amayesa kutenthetsa manja ake atakhala pakhomo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_4.wav	wokwera njingayo akugwira panjinga yake ali mumlengalenga ndi phiri kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_5.wav	pali mwamuna wina wovala zofiira ndi ana awiri akuyang ana gudumu lalikulu lozungulira komanso lamitundumitundu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_6.wav	galu woyera ndi wakuda watsala pang ono kugwira chinthu ataima m chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_7.wav	mtsikana wina wovala mkanjo wa pinki akutulutsa bulangete pansi pa kamnyamata komwe kanali 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_8.wav	mtsikana wamkulu akuseka ndikumugwira mtsikanayo panja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_9.wav	ophunzira achichepere atatu atakhala pamatebulo m laibulale akugwira ntchito ya kunyumba 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_11.wav	galu akupalasa chipika chomwe chagwa pafupi ndi mtsinje pamalo omwe pali udzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_12.wav	amuna awiri ayimirira pafupi ndi msika wa pike place pomwe banja lakumbuyo likujambula chithunzi chaukwati 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_13.wav	mwamuna atavala nsonga ya thanki ndi mkazi atavala pamwamba pa bikini akuvina limodzi panja ndi nyali kutsogolo kwa anthu owonerera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_14.wav	bambo wina wovala magalasi wakhala kuseri kwa tebulo lodzaza ndi zinthu zokumbukira zankhondo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_15.wav	galu akugudubuzika chagada pa udzu ndi kukamwa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_17.wav	galu wakuda akuthamanga kumbuyo kwa mbalame zitatu pamphepete mwa nyanja ndi mafunde kumbuyo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_18.wav	mwamuna wa magalasi akuda jekete lakuda ndi malaya amizere yopingasa yoyera ndi yofiira akuloza chinachake ataima m mbali mwa msewu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_19.wav	bambo akugwira gitala ndikugwira ntchito pa betbook ya asus pomwe bambo wina amagwiritsa ntchito apple netbook pambali pake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_20.wav	galu wamng ono wabulauni akudumpha m madzi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_22.wav	anyamata awiri ovala masuti abuluu ndi zipewa zachikasu akugwiritsa ntchito zinthu zooneka ngati masiponji okhala ndi zogwirira kufalitsa zinthu pamalo athyathyathya m nyengo yozizira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_23.wav	woyenda pa skateboard wovala t shirt yakuda ndi mathalauza akuda ali kutsogolo kwa nyumba ya njerwa zofiira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_24.wav	mayi wina atanyamula galu wakuda ndi woyera m mphepete mwa msewu kutsogolo kwa magalimoto oimika 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_25.wav	mnyamata akupanga masewera otsetsereka pansi pa masitepe achitsulo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_27.wav	wosewera mpira wachimuna wamwamuna wovala yunifolomu yakuda akuyesa kuletsa wosewera mpira wachimuna atavala yunifolomu yoyera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_28.wav	wosewera mpira wa basketball akulendewera pamphepete pomwe mpira uli mudengu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_31.wav	mtsikana wovala yunifolomu yobiriwira ndi msungwana wovala yunifolomu yoyera atanyamula timitengo ta lacrosse 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_34.wav	mnyamata wina wovala malaya achikasu wakwera bulu womangidwa pangolo atanyamula anyamata awiri achikasu mumsewu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_35.wav	bambo wovala malaya akuda ndi magalasi akukweza manja atakhala patebulo la poker 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_36.wav	osewera mpira wa basketball otsutsa amadumphira pansi kuti awongolere mpirawo pomwe wosewera mpira amawomba mluzu wake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_37.wav	wosewera mpira wa basketball wovala yunifolomu yoyera yobiriwira ndi yachikasu wangopanga basiketi pamasewera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_38.wav	wosewera mpira wovala yunifolomu yobiriwira akuyesa kugwira mpira pomwe mdani wake atavala yunifomu yabuluu akuyesa kumuletsa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_39.wav	wosewera mpira wa jersey yobiriwira akulandira mpira pamene wosewera mpira wa jersey yoyera wagona pansi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_42.wav	kamnyamata kakugwedezeka m mphepete mwa mitengo ndi mtsinje 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_43.wav	mnyamata wovala epuloni yoyera ali ndi manja m chipinda chochezeramo komanso m chipinda chamivi pomwe mnyamata wabuluu akuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_44.wav	ma brunettes awiri m modzi ali ndi ma tattoo kukumbatirana ndi kumwetulira pa kamera m nyumba 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_45.wav	galu wa bulauni ndi woyera waima pa trampoline lilime lake likulendewera panja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_46.wav	bambo wina ataimirira yekha pansi pa mtengo pa kapinga n kupukuta m maso poganizira za chitukuko cha nyumbayo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_47.wav	bambo wa jekete la imvi ndi magalasi ofiira ali ndi makamera ndipo waima kutsogolo kwa galimoto 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_48.wav	anthu atatu akuchita masewera olimbitsa thupi a ballet atavala zovala zapamwamba 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_49.wav	azimayi atatu achikulire ali m chipinda chochezera chokongoletsedwa pa khirisimasi kope la vaio ndilofunika kwambiri 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_0.wav	mwamuna akugwiritsa ntchito bulldozer kapena bobcat kukumba nthaka 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_1.wav	kamtsikana kakang ono kovala bib yamizere yapinki ndi yoyera akudya oatmeal patebulo lodyera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_2.wav	mwamuna wovala chipewa chakuda chijasi chofiyira mathalauza akuda ndi nsapato za nsapato akuthamanga m mphepete mwa msewu wamadzi woundana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_3.wav	mtsikana wina atavala zovala za m nyengo yozizira akugudubuzika chipale chofewa pamalo otidwa ndi chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_4.wav	pali anthu angapo akuyenda kupita ku nyumba yomwe ili ndi mtengo wawukulu pafupi ndi iyo kumunda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_5.wav	mtsikana wovala malaya akuda ndi kabudula wakuda akudumphira m mwamba pamphepete mwa nyanja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_6.wav	mtsikana wovala mathalauza akuda ndi mutu walalanje akudumpha mwendo umodzi wotambasula ndi phazi loloza wina kumbuyo atavala zomwezo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_7.wav	anthu omwe ali mumsewu akuwunika zambiri zamayendedwe pomwe mtsikana wina akulankhula pa foni yake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_8.wav	pachithunzipa pali anthu angapo ndipo sungathe kuwawona nkhope zawo koma ena akugwedeza manja awo mozungulira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_9.wav	nsalu zisanu ndi zinayi zakuda ndi zofiirira zomangira zingwe zomangirira pa kapinga waudzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_10.wav	mtsikana wovala chovala cha pinki akuwomba thovu panjira kutsogolo kwa ngalawa yakuda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_11.wav	mwamuna akuyendetsa atv mumsewu wafumbi ndi chingwe chamagetsi kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_12.wav	mtsikana ndi mwamuna atavala chipewa chachikuda akutsamira pawindo la limousine 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_13.wav	anthu akukwera pa mlatho wa zingwe womwe ukuwoloka mtsinje 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_14.wav	wokwera panjinga wovala jekete lachikasu la neon ndi thalauza lakuda amapondaponda mumsewu pafupi ndi msewu wokhala ndi njanji ya alonda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_15.wav	ogwira ntchito five ovala ma t shirts a buluu akugwira ntchito mwakhama pagalimoto kuti akwaniritse mwini wake wa galimotoyo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_16.wav	mwamuna wovala malaya otuwa akugwedeza mipira isanu ndi umodzi yakuda ndi yoyera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_17.wav	mayi wazaka zapakati atavala apuloni atanyamula chidebe cha ayisikilimu ndi ma cones 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_18.wav	mnyamata wovala sweti yakuda akuyimba lipenga mu maikolofoni 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_19.wav	galu woyera galu wabulauni ndi galu wakuda akusewera m munda waudzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_20.wav	galu wokutidwa ndi zingwe akuyenda kuchoka pa tray yofiira atanyamula chikwama 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_21.wav	ovina atatu aamuna ndi aakazi ali pabwalo pabwalo la ballet ndi ovina ena kumbuyo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_22.wav	mwamuna wavala chovala chafumbi wagona pansi mumsewu wafumbi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_23.wav	mnyamata akuyang ana pansi pa skateboard yake pamene chipale chofewa chikukuta pansi ndi magalimoto mumsewu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_24.wav	wosambira akugwera nkhope yake pachipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_25.wav	wokwera m chipale chofewa wokhala ndi bolodi wapinki akudumpha pansi pa phiri lomwe lakutidwa ndi chipale chofewa pafupi ndi mitengo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_26.wav	galu wabulauni ndi woyera ataima pafupi ndi galu wamng ono wabulauni ndi woyera kutsogolo kwa mpanda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_27.wav	gulu la zisudzo ndi zisudzo zikuchita sewero 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_28.wav	galu wakuda wovala zingwe zomangirira pa sieloi yofiira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_29.wav	khamu la anthu likuwona anthu awiri ovala zoyera akugawana kamphindi mokondwera ndi madengu a mavwende maluwa oyera mabotolo a champagne ndi zokongoletsera kutsogolo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_30.wav	bambo wina ali ndi tcheni chachitsulo ndipo akusema chipilala cha madzi oundana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_31.wav	amayi atatu aku asia m modzi wachikulire m modzi mwana ndi wina wamkulu akuwoloka msewu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_32.wav	wosewera wa accordion wokhala ndi malaya amitundu yowala atakhala panja pampando ndi mnyamata wovala t shirt yabuluu akudutsa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_33.wav	okwera njinga awiri amatsogolera paketiyo pa mpikisano atavala mathalauza atalitalitali 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_34.wav	gulu la agalu amakoka chotengera atanyamula anthu awiri pa chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_35.wav	gologolo wabulauni akudumpha m mwamba pamalo a chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_36.wav	antchito awiri akupenta kumaso kwa nyumba 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_37.wav	ana awiri inu amene mukuwoneka kuti ndinu ochokera ku india mumajambula chithunzi ndipo mukuwoneka osangalala potero 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_38.wav	mwamuna wovala vest wobiriwira akuwongolera magalimoto m malo achisanu oyenda pansi atayima m mbali 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_39.wav	wochita nawo mpikisano wothamangitsa agalu akudutsa oonerera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_40.wav	kamwana kakang ono kayimirira pafupi ndi galimoto yobiriwira yobiriwira yoyimitsidwa pamalo owonetsera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_41.wav	atsikana atatu ndi mnyamata amadikirira sitima yapamtunda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_42.wav	gulu la atsikana atsitsi lakuda lovala zazifupi likudutsa mabanki a maloko 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_43.wav	pali atsikana anayi omwe ali ndi akabudula akuyenda limodzi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_44.wav	khamu la anthu likukhala m mabala a bleachers ndipo ena anyamula mbendera za ku america 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_45.wav	mwamuna akukonzekera kugudubuza mpira pakati pa miyendo yake pamene mwamuna wina akuyang ana kuchokera kunjira ina 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_46.wav	mwamuna akukonzekera kugudubuza mpira pakati pa miyendo yake pamene mwamuna wina akuyang ana kuchokera kunjira ina 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_47.wav	gulu la anyamata akusewera mpira wa basketball ndipo mnyamata wovala malaya abulauni akuponya mpira mudengu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_48.wav	mayiyo wanyamula mwana wamkazi atavala diresi yamizeremizere 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_49.wav	bambo wina akukwera thireyi yofiyira kuti atsetsereke pa chipale chofewa pa tsiku la chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_0.wav	bambo yemwe wavala juzi jinzi ndi bereti yobiriwira amagonera pogwiritsira ntchito makina opangira makina 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_1.wav	galu wotuwa komanso woyera akuwoneka wamantha pamene akukwaza m madzi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_3.wav	galu wabulauni wokhala ndi kolala wakuda anyambita pakamwa pake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_4.wav	galu wakuda ndi wabulauni amasewera ndi ndodo yayitali 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_5.wav	amuna awiri ogwira ntchito akuima pamalo okonzera njinga yemwe ali kutsogolo ali ndi chida m manja mwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_6.wav	munthu amene wavala juzi wanyamula nsana n kuyenda pafupi ndi kamtsikana kovala chikwama akukankha ngolo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_7.wav	galu wonyezimira woyera ndi wabulauni akudumpha pa chinthu china n kunyamula mpira m kamwa mwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_8.wav	mbalame yaikulu yotuwa ndi yoyera imayamba kuuluka 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_10.wav	galu wakuda ndi wakhungu akusewera ndi chidole ndikugudubuzika paudzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_11.wav	kamtsikana kakang ono m bafa ndikumwetulira kwakukulu ndipo tsitsi lake lonyowa likulunjika ngati tsitsi la alfalfa mu pulogalamu yakale yapa tv the little rascals 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_12.wav	wothamanga akudumpha mumlengalenga pafupi ndi mtengo wautali pamene mwamuna akumujambula pavidiyo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_13.wav	mayi wina wovala thalauza lofiira komanso malaya abuluu wotuwa akukwera panjinga yake kudutsa mlatho 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_16.wav	mnyamata akanyamula ndi kunyamula mfuti ya makina mnyamata wamkulu pang ono kuposa iye akuveka chipewa pamutu pake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-213342_nya_626_elicit_17.wav	munthu wovala malaya ofiira ndi ofiira akuyenda pa chipale chofewa pamwamba pa chipale chofewa 	0
